,yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,X2B,X3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,salary,RBI,GIDP,IBB,TB,SLG,OBP,OPS,WHIP,BABIP,RC,X1B,uBB,wOBA
350,2011,AL,OAK,OAK,W,3,162,81,74,88,N,N,N,N,645,5452,1330,280,29,114,509,1094,117,43,50,57,679,597,3.71,6,12,39,4343,1380,136,519,1160,124,145,0.979,Oakland Athletics,Oakland-Alameda County Coliseum,1476791,97,98,OAK,OAK,OAK,66536500,612,119,20,2010,0.368672047,0.311305208,0.679977255,1.31176606,0.282724948,620.0956215,907,489,0.301359127
351,2011,NL,PHI,PHI,E,1,162,81,102,60,Y,N,N,N,713,5579,1409,258,38,153,539,1024,96,24,56,38,529,495,3.02,18,21,47,4431,1320,120,404,1299,74,135,0.988,Philadelphia Phillies,Citizens Bank Park,3680718,105,103,PHI,PHI,PHI,172976379,693,108,52,2202,0.39469439,0.322601417,0.717295806,1.167230873,0.282882883,701.1271657,960,487,0.315141234
352,2011,NL,PIT,PIT,C,4,162,81,72,90,N,N,N,N,610,5421,1325,277,35,107,489,1308,108,52,34,44,712,650,4.04,5,11,43,4348,1513,152,535,1031,112,154,0.982,Pittsburgh Pirates,PNC Park,1940429,96,97,PIT,PIT,PIT,45047000,580,123,31,1993,0.367644346,0.308617234,0.676261581,1.413063477,0.300740741,611.7262267,906,458,0.298813161
353,2011,NL,SDN,SDP,W,5,162,81,71,91,N,N,N,N,593,5417,1284,247,42,91,501,1320,170,44,48,47,611,551,3.42,0,10,44,4348,1324,125,521,1139,94,139,0.985,San Diego Padres,Petco Park,2143018,92,92,SDP,SDN,SDN,45869140,563,105,42,1888,0.348532398,0.304839514,0.653371912,1.27299908,0.294349864,569.4626563,904,459,0.289509295
354,2011,AL,SEA,SEA,W,4,162,84,67,95,N,N,N,N,556,5421,1263,253,22,109,435,1280,125,40,37,41,675,621,3.9,12,10,39,4299,1369,145,436,1088,108,152,0.982,Seattle Mariners,Safeco Field,1939421,94,95,SEA,SEA,SEA,86110600,534,82,33,1887,0.348090758,0.292382878,0.640473636,1.259595255,0.283329241,547.1526639,879,402,0.28337231
355,2011,NL,SFN,SFG,W,2,162,81,86,76,N,N,N,N,570,5486,1327,282,24,121,448,1122,85,51,52,43,578,522,3.2,3,12,52,4404,1260,96,559,1316,104,127,0.983,San Francisco Giants,AT&T Park,3387303,89,89,SFG,SFN,SFN,118198333,534,117,47,2020,0.368209989,0.303035329,0.671245318,1.239100817,0.281381241,604.2298618,900,401,0.295260782
356,2011,NL,SLN,STL,C,2,162,81,90,72,N,Y,Y,Y,762,5532,1513,308,22,162,542,978,57,39,44,40,692,608,3.74,7,9,47,4386,1461,136,448,1098,116,167,0.982,St. Louis Cardinals,Busch Stadium III,3093954,95,94,STL,SLN,SLN,105433572,726,169,64,2351,0.424981923,0.340857421,0.765839345,1.305745554,0.30482852,795.4074745,1021,478,0.334294388
357,2011,AL,TBA,TBD,E,2,162,81,91,71,N,Y,N,N,707,5436,1324,273,37,172,571,1193,155,62,73,35,614,577,3.58,15,13,32,4347,1263,161,504,1143,73,138,0.988,Tampa Bay Rays,Tropicana Field,1529188,92,92,TBR,TBA,TBA,41053571,674,101,31,2187,0.402317881,0.321831562,0.724149443,1.219461698,0.280565027,689.9225903,842,540,0.319261999
358,2011,AL,TEX,TEX,W,1,162,81,96,66,Y,N,Y,N,855,5659,1599,310,32,210,475,930,143,45,39,49,677,607,3.79,10,19,38,4324,1327,170,461,1179,114,164,0.981,Texas Rangers,Rangers Ballpark in Arlington,2946949,117,115,TEX,TEX,TEX,92299264,807,135,35,2603,0.459975261,0.339601414,0.799576675,1.240518039,0.304071804,880.1144441,1047,440,0.34751091
359,2011,AL,TOR,TOR,E,4,162,81,81,81,N,N,N,N,743,5559,1384,285,34,186,525,1184,131,52,48,47,761,700,4.32,7,10,33,4376,1433,179,540,1169,110,148,0.982,Toronto Blue Jays,Rogers Centre,1818103,104,104,TOR,TOR,TOR,62567800,704,108,41,2295,0.412844037,0.316717916,0.729561952,1.352605119,0.282813975,720.1109467,879,484,0.319071359
360,2011,NL,WAS,WSN,E,3,161,80,80,81,N,N,N,N,624,5441,1319,257,22,154,470,1323,106,38,65,32,643,577,3.58,3,10,49,4348,1403,129,477,1049,104,145,0.983,Washington Nationals,Nationals Park,1940478,100,100,WSN,MON,WAS,63856928,594,103,40,2082,0.382650248,0.308588549,0.691238797,1.297148114,0.291541542,630.1299273,886,430,0.304535858
361,2012,NL,ARI,ARI,W,3,162,81,81,81,N,N,N,N,734,5462,1416,307,33,165,539,1266,93,51,41,45,688,626,3.93,4,9,39,4301,1432,155,417,1200,90,146,0.985,Arizona Diamondbacks,Chase Field,2177617,105,106,ARI,ARI,ARI,73804833,710,108,47,2284,0.418161845,0.327911943,0.746073789,1.28970007,0.306918548,744.0793201,911,492,0.326099338
362,2012,NL,ATL,ATL,E,2,162,81,94,68,N,Y,N,N,700,5425,1341,263,30,149,567,1289,101,32,34,46,600,549,3.42,5,16,47,4336,1310,145,464,1232,86,147,0.986,Atlanta Braves,Turner Field,2420171,102,101,ATL,ATL,ATL,82829942,660,108,37,2111,0.389124424,0.319828722,0.708953146,1.227398524,0.295561617,672.194259,899,530,0.312477216
363,2012,AL,BAL,BAL,E,2,162,81,93,69,N,Y,N,N,712,5560,1375,270,16,214,480,1315,58,29,50,30,705,642,3.9,1,10,55,4449,1433,184,481,1177,106,151,0.983,Baltimore Orioles,Oriole Park at Camden Yards,2102240,102,103,BAL,BAL,BAL,77353999,677,152,24,2319,0.417086331,0.31127451,0.728360841,1.290627107,0.285890175,712.2094371,875,456,0.319489829
364,2012,AL,BOS,BOS,E,5,162,81,69,93,N,N,N,N,734,5604,1459,339,16,165,428,1197,97,31,45,55,806,754,4.7,6,4,35,4329,1449,190,529,1176,101,159,0.983,Boston Red Sox,Fenway Park II,3043003,106,106,BOS,BOS,BOS,173186617,695,105,27,2325,0.414882227,0.315068493,0.72995072,1.370755371,0.30114033,727.3333886,939,401,0.319041769
365,2012,AL,CHA,CHW,C,2,162,81,85,77,N,N,N,N,748,5518,1409,228,29,211,461,1203,109,43,65,36,676,646,4.02,6,11,37,4337,1365,186,503,1246,70,154,0.988,Chicago White Sox,U.S. Cellular Field,1965955,106,106,CHW,CHA,CHA,96919500,726,112,24,2328,0.42189199,0.318256579,0.740148569,1.292137422,0.289371981,728.1083793,941,437,0.324547556
366,2012,NL,CHN,CHC,C,5,162,81,61,101,N,N,N,N,613,5411,1297,265,36,137,447,1235,94,45,43,24,759,708,4.51,1,9,28,4241,1399,175,573,1128,105,148,0.982,Chicago Cubs,Wrigley Field,2882756,98,99,CHC,CHN,CHN,88197033,570,125,29,2045,0.377933838,0.301603376,0.679537214,1.39495402,0.285503323,608.8221236,859,418,0.299603121
367,2012,NL,CIN,CIN,C,1,162,81,97,65,Y,N,N,N,669,5477,1377,296,30,172,481,1266,87,27,47,37,588,540,3.34,9,12,56,4359,1356,152,427,1248,89,113,0.985,Cincinnati Reds,Great American Ball Park,2347251,107,107,CIN,CIN,CIN,82203616,636,100,54,2249,0.410626255,0.315292949,0.725919205,1.227116311,0.295632974,701.3497818,879,427,0.316716767
368,2012,AL,CLE,CLE,C,4,162,81,68,94,N,N,N,N,667,5525,1385,266,24,136,555,1087,110,44,59,39,845,766,4.78,2,6,43,4326,1503,174,543,1086,96,157,0.984,Cleveland Indians,Progressive Field,1603596,93,95,CLE,CLE,CLE,78430300,635,141,28,2107,0.381357466,0.323567498,0.704924964,1.418862691,0.287721723,672.2993421,959,527,0.312507317
369,2012,NL,COL,COL,W,5,162,81,64,98,N,N,N,N,758,5577,1526,306,52,166,450,1213,100,40,36,39,890,824,5.22,0,7,36,4266,1637,198,566,1144,122,139,0.98,Colorado Rockies,Coors Field,2630458,120,121,COL,COL,COL,78069571,716,132,34,2434,0.43643536,0.329727958,0.766163318,1.549226442,0.320981827,798.006305,1002,416,0.333915623
370,2012,AL,DET,DET,C,1,162,81,88,74,Y,N,Y,N,726,5476,1467,279,39,163,511,1103,59,23,57,39,670,596,3.75,9,8,40,4292,1409,151,438,1318,99,127,0.983,Detroit Tigers,Comerica Park,3028033,104,103,DET,DET,DET,132300000,698,156,46,2313,0.422388605,0.334538879,0.756927484,1.291006524,0.30689574,764.1747119,986,465,0.331164486
371,2012,NL,HOU,HOU,C,6,162,81,55,107,N,N,N,N,583,5407,1276,238,28,146,463,1365,105,46,58,30,794,721,4.56,3,11,31,4270,1493,173,540,1170,118,132,0.981,Houston Astros,Minute Maid Park,1607733,99,101,HOU,HOU,HOU,60651000,545,114,19,2008,0.371370446,0.301611279,0.672981725,1.428337237,0.287824758,594.874276,864,444,0.298248863
372,2012,AL,KCA,KCR,C,3,162,81,72,90,N,N,N,N,676,5636,1492,295,37,131,404,1032,132,38,42,41,746,693,4.3,2,12,44,4354,1504,163,542,1177,113,171,0.981,Kansas City Royals,Kauffman Stadium,1739859,100,100,KCR,KCA,KCA,60916225,643,130,35,2254,0.399929028,0.316511514,0.716440542,1.409738172,0.301506424,707.5470199,1029,369,0.313789422
373,2012,AL,LAA,ANA,W,3,162,81,89,73,N,N,N,N,767,5536,1518,273,22,187,449,1113,134,33,47,41,699,640,4.02,6,16,38,4300,1339,186,483,1157,98,141,0.984,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3061770,92,92,LAA,ANA,ANA,154485166,732,138,29,2396,0.432803468,0.331631813,0.764435281,1.271162791,0.311199439,787.4573099,1036,420,0.334336532
374,2012,NL,LAN,LAD,W,2,162,81,86,76,N,N,N,N,637,5438,1369,269,23,116,481,1156,104,44,52,38,597,538,3.34,2,10,40,4349,1277,122,539,1276,98,138,0.984,Los Angeles Dodgers,Dodger Stadium,3324246,96,96,LAD,LAN,LAN,95143575,607,139,49,2032,0.373666789,0.316525212,0.690192001,1.252701771,0.298049477,635.1072816,961,432,0.304244966
375,2012,NL,MIA,FLA,E,5,162,81,69,93,N,N,N,N,609,5437,1327,261,39,137,484,1228,149,41,35,40,724,655,4.09,5,7,38,4322,1448,133,495,1113,103,154,0.983,Miami Marlins,Marlins Park,2219444,100,100,MIA,FLO,MIA,118078000,576,114,46,2077,0.382012139,0.307871915,0.689884054,1.348681166,0.289396887,635.2722513,890,438,0.302835294
376,2012,NL,MIL,MIL,C,3,162,81,83,79,N,N,N,N,776,5557,1442,300,39,202,466,1240,158,39,90,35,733,682,4.22,0,9,44,4361,1458,169,525,1402,99,133,0.983,Milwaukee Brewers,Miller Park,2831385,104,104,MIL,ML4,MIL,97653944,741,111,35,2426,0.436566493,0.324983735,0.761550227,1.364136666,0.298795181,768.521999,901,431,0.332481597
377,2012,AL,MIN,MIN,C,5,162,81,66,96,N,N,N,N,701,5562,1448,270,30,131,505,1069,135,37,53,56,832,762,4.77,3,6,35,4316,1536,198,465,943,107,188,0.983,Minnesota Twins,Target Field,2776354,97,99,MIN,MIN,MIN,94085000,666,149,28,2171,0.39032722,0.324805699,0.71513292,1.390871177,0.298098687,698.8566013,1017,477,0.315390371
378,2012,AL,NYA,NYY,E,1,162,81,95,67,Y,N,N,N,804,5524,1462,280,13,245,565,1176,93,27,62,49,668,617,3.84,6,9,51,4336,1401,190,431,1318,75,135,0.987,New York Yankees,Yankee Stadium III,3542406,103,102,NYY,NYA,NYA,196522289,774,136,31,2503,0.453113686,0.336935484,0.79004917,1.267527675,0.293111753,833.237149,924,534,0.34472686
379,2012,NL,NYN,NYM,E,4,162,81,74,88,N,N,N,N,650,5450,1357,286,21,139,503,1250,79,38,42,30,709,651,4.09,7,13,36,4302,1368,161,488,1240,101,135,0.983,New York Mets,Citi Field,2242803,96,97,NYM,NYN,NYN,93353983,625,118,43,2102,0.385688073,0.315684647,0.701372721,1.294281729,0.297726717,656.7646565,911,460,0.308854898
380,2012,AL,OAK,OAK,W,1,162,81,94,68,Y,N,N,N,713,5527,1315,267,32,195,550,1387,122,32,45,34,614,569,3.48,1,13,47,4410,1360,147,462,1136,111,135,0.982,Oakland Athletics,O.co Coliseum,1679013,97,97,OAK,OAK,OAK,55372500,676,97,29,2231,0.403654786,0.310266407,0.713921192,1.239455782,0.281477758,684.6824091,821,521,0.313858332
381,2012,NL,PHI,PHI,E,3,162,81,81,81,N,N,N,N,684,5544,1414,271,28,158,454,1094,116,23,63,39,680,618,3.83,5,11,42,4354,1387,178,409,1385,101,118,0.983,Philadelphia Phillies,Citizens Bank Park,3565718,102,101,PHI,PHI,PHI,174538938,659,114,41,2215,0.399531025,0.316557377,0.716088402,1.237482774,0.290002309,689.8332778,957,413,0.314142598
382,2012,NL,PIT,PIT,C,4,162,81,79,83,N,N,N,N,651,5412,1313,241,37,170,444,1354,73,52,51,45,674,615,3.86,2,10,45,4300,1357,153,490,1192,112,126,0.982,Pittsburgh Pirates,PNC Park,2091918,93,94,PIT,PIT,PIT,62951999,620,98,32,2138,0.395048041,0.303763441,0.698811482,1.288604651,0.290617849,641.4730191,865,412,0.30639527
383,2012,NL,SDN,SDP,W,4,162,81,76,86,N,N,N,N,651,5422,1339,272,43,121,539,1238,155,46,54,34,710,640,4.01,4,11,43,4304,1356,162,539,1205,121,97,0.98,San Diego Padres,Petco Park,2123721,92,92,SDP,SDN,SDN,55244700,610,100,36,2060,0.379933604,0.319391635,0.699325239,1.320864312,0.297290701,648.9984902,903,503,0.309133544
384,2012,AL,SEA,SEA,W,4,162,81,75,87,N,N,N,N,619,5494,1285,241,27,149,466,1259,104,35,30,35,651,608,3.76,8,11,43,4370,1359,166,449,1166,72,155,0.988,Seattle Mariners,Safeco Field,1721920,90,91,SEA,SEA,SEA,81978100,584,95,21,2027,0.368947943,0.29560166,0.664549603,1.241189931,0.275661247,595.5162752,868,445,0.293784144
385,2012,NL,SFN,SFG,W,1,162,81,94,68,Y,N,Y,Y,718,5558,1495,287,57,103,483,1097,118,39,29,61,649,593,3.68,5,14,53,4353,1361,142,489,1237,115,134,0.981,San Francisco Giants,AT&T Park,3377371,88,88,SFG,SFN,SFN,117620683,675,114,44,2205,0.396725441,0.327352797,0.724078238,1.274982771,0.315003394,721.98146,1048,439,0.317010021
386,2012,NL,SLN,STL,C,2,162,81,88,74,N,Y,N,N,765,5622,1526,290,37,159,533,1192,91,37,53,49,648,603,3.71,4,10,42,4388,1420,134,436,1218,107,149,0.983,St. Louis Cardinals,Busch Stadium III,3262109,98,97,STL,SLN,SLN,110300862,732,135,45,2367,0.421024546,0.337541953,0.758566499,1.268915223,0.316435185,791.8201462,1040,488,0.332037991
387,2012,AL,TBA,TBD,E,3,162,81,90,72,N,N,N,N,697,5398,1293,250,30,175,571,1323,134,44,58,42,577,518,3.19,7,15,50,4379,1233,139,469,1383,114,155,0.981,Tampa Bay Rays,Tropicana Field,1559681,94,93,TBR,TBA,TBA,64173500,665,133,26,2128,0.394220082,0.316691382,0.710911464,1.166019639,0.28361238,664.5320824,838,545,0.313954989
388,2012,AL,TEX,TEX,W,2,162,81,93,69,N,Y,N,N,808,5590,1526,303,32,200,478,1103,91,44,57,53,707,639,3.99,7,10,43,4326,1378,175,446,1286,85,136,0.986,Texas Rangers,Rangers Ballpark in Arlington,3460280,112,111,TEX,TEX,TEX,120510974,780,121,44,2493,0.445974955,0.333603108,0.779578063,1.264909847,0.305529954,823.3309163,991,434,0.338953375
389,2012,AL,TOR,TOR,E,4,162,81,73,89,N,N,N,N,716,5487,1346,247,22,198,473,1251,123,41,55,45,784,745,4.64,5,11,29,4331,1439,204,574,1142,101,167,0.984,Toronto Blue Jays,Rogers Centre,2099663,103,104,TOR,TOR,TOR,75009200,677,109,29,2231,0.406597412,0.309240924,0.715838336,1.394366197,0.281165809,680.9041946,879,444,0.313944619
390,2012,NL,WAS,WSN,E,1,162,81,98,64,Y,N,N,N,731,5615,1468,301,25,194,479,1325,105,35,41,36,594,543,3.33,3,9,51,4405,1296,129,497,1325,94,134,0.985,Washington Nationals,Nationals Park,2370794,99,101,WSN,MON,WAS,80855143,688,110,43,2401,0.42760463,0.322152001,0.749756632,1.221112372,0.308325266,767.1064982,948,436,0.327064295
391,2013,NL,ARI,ARI,W,2,162,81,81,81,N,N,N,N,685,5676,1468,302,31,130,519,1142,62,41,43,43,695,651,3.92,6,7,38,4485,1460,176,485,1218,75,135,0.988,Arizona Diamondbacks,Chase Field,2134795,102,102,ARI,ARI,ARI,90132000,647,160,51,2222,0.391472868,0.323196943,0.714669811,1.301003344,0.300876996,712.6899112,1005,468,0.31381862
392,2013,NL,ATL,ATL,E,1,162,81,96,66,Y,N,N,N,688,5441,1354,247,21,181,542,1384,64,31,55,35,548,512,3.18,1,12,53,4351,1326,127,409,1232,85,141,0.986,Atlanta Braves,Turner Field,2548679,104,103,ATL,ATL,ATL,87871525,656,119,36,2186,0.401764382,0.321258027,0.723022409,1.196276718,0.299923293,692.7387598,905,506,0.318370051
393,2013,AL,BAL,BAL,E,3,162,81,85,77,N,N,N,N,745,5620,1460,298,14,212,416,1125,79,29,36,45,709,678,4.2,2,6,57,4359,1438,202,473,1169,54,165,0.991,Baltimore Orioles,Oriole Park at Camden Yards,2357561,106,105,BAL,BAL,BAL,84393333,719,105,36,2422,0.430960854,0.312571522,0.743532376,1.315209911,0.288354898,752.7620941,936,380,0.323548758
394,2013,AL,BOS,BOS,E,1,162,81,97,65,Y,N,Y,Y,853,5651,1566,363,29,178,581,1308,123,19,72,50,656,613,3.79,5,8,33,4362,1366,156,524,1294,80,142,0.987,Boston Red Sox,Fenway Park II,2833333,102,102,BOS,BOS,BOS,151530000,819,137,51,2521,0.446115732,0.349228832,0.795344564,1.299862448,0.329300119,868.5152439,996,530,0.346782485
395,2013,AL,CHA,CHW,C,5,162,81,63,99,N,N,N,N,598,5563,1385,237,19,148,411,1207,105,42,34,48,723,643,3.98,5,5,40,4365,1424,182,509,1249,121,155,0.98,Chicago White Sox,U.S. Cellular Field,1768413,107,107,CHW,CHA,CHA,120065277,574,124,23,2104,0.378213194,0.302179657,0.680392851,1.328522337,0.290648496,632.5383328,981,388,0.29966186
396,2013,NL,CHN,CHC,C,5,162,81,66,96,N,N,N,N,602,5498,1307,297,18,172,439,1230,63,32,67,30,689,643,4,3,6,39,4344,1332,160,540,1184,100,129,0.983,Chicago Cubs,Wrigley Field,2642682,104,105,CHC,CHN,CHN,100567726,576,120,28,2156,0.392142597,0.300464037,0.692606634,1.29281768,0.275084828,634.0535624,820,411,0.304558775
397,2013,NL,CIN,CIN,C,3,162,80,90,72,N,Y,N,N,698,5499,1370,274,20,155,585,1245,67,35,76,46,589,554,3.38,5,17,43,4421,1294,170,435,1296,76,131,0.988,Cincinnati Reds,Great American Ball Park,2534369,103,102,CIN,CIN,CIN,106404462,664,129,65,2149,0.390798327,0.327263938,0.718062265,1.173263967,0.293124246,690.5481591,921,520,0.315761277
398,2013,AL,CLE,CLE,C,2,162,81,92,70,N,Y,N,N,745,5465,1391,290,23,171,562,1283,117,36,51,56,662,611,3.82,3,16,38,4324,1359,147,554,1379,98,135,0.983,Cleveland Indians,Progressive Field,1572926,93,94,CLE,CLE,CLE,75771800,711,106,19,2240,0.409881061,0.326703619,0.73658468,1.327243293,0.299975412,725.8536585,907,543,0.324330335
399,2013,NL,COL,COL,W,5,162,81,74,88,N,N,N,N,706,5599,1511,283,36,159,427,1204,112,32,26,35,760,708,4.44,1,5,35,4308,1545,136,517,1064,90,162,0.986,Colorado Rockies,Coors Field,2793828,117,118,COL,COL,COL,74409071,673,111,26,2343,0.418467583,0.322654838,0.741122422,1.435933148,0.3165535,753.5237305,1033,401,0.324436562
400,2013,AL,DET,DET,C,1,162,81,93,69,Y,N,N,N,796,5735,1625,292,23,176,531,1073,35,20,43,47,624,587,3.61,3,12,39,4388,1369,128,462,1428,76,136,0.987,Detroit Tigers,Comerica Park,3083397,106,105,DET,DET,DET,145989500,767,146,40,2491,0.43435048,0.34597231,0.780322789,1.251823154,0.319655857,857.101181,1134,491,0.341467701
401,2013,AL,HOU,HOU,W,5,162,81,51,111,N,N,N,N,610,5457,1307,266,16,148,426,1535,110,61,52,38,848,766,4.79,2,5,32,4320,1530,191,616,1084,125,168,0.979,Houston Astros,Minute Maid Park,1651883,99,101,HOU,HOU,HOU,17890700,566,110,17,2049,0.375481034,0.298844802,0.674325835,1.490277778,0.304039874,603.5894952,877,409,0.297971793
402,2013,AL,KCA,KCR,C,3,162,81,86,76,N,N,N,N,648,5549,1443,254,34,112,422,1048,153,32,42,42,601,555,3.45,5,12,52,4345,1366,155,469,1208,85,136,0.986,Kansas City Royals,Kauffman Stadium,1750754,103,103,KCR,KCA,KCA,80091725,620,131,38,2101,0.37862678,0.314946325,0.693573105,1.266973533,0.300383661,656.2326244,1043,384,0.305190294
403,2013,AL,LAA,ANA,W,3,162,81,78,84,N,N,N,N,733,5588,1476,270,39,164,523,1221,82,34,48,64,737,685,4.23,4,12,41,4373,1475,167,533,1200,112,135,0.981,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3019505,94,94,LAA,ANA,ANA,124174750,696,150,40,2316,0.414459556,0.328941025,0.743400581,1.37754402,0.307475978,757.5984291,1003,483,0.325243409
404,2013,NL,LAN,LAD,W,1,162,81,92,70,Y,N,N,N,649,5491,1447,281,17,138,476,1146,78,28,57,48,582,524,3.25,7,22,46,4351,1321,127,460,1292,109,160,0.982,Los Angeles Dodgers,Dodger Stadium,3743527,95,95,LAD,LAN,LAN,223362196,618,130,45,2176,0.39628483,0.326086957,0.722371786,1.227993565,0.307638073,701.2649573,1011,431,0.317310436
405,2013,NL,MIA,FLA,E,5,162,81,62,100,N,N,N,N,513,5449,1257,219,31,95,432,1232,78,29,56,26,646,602,3.71,2,13,36,4380,1376,121,526,1177,88,144,0.986,Miami Marlins,Marlins Park,1586322,102,103,MIA,FLO,MIA,33601900,485,131,31,1823,0.334556799,0.292637934,0.627194733,1.302739726,0.280135005,523.5584084,912,401,0.279254889
406,2013,NL,MIL,MIL,C,4,162,81,74,88,N,N,N,N,640,5474,1381,238,43,157,407,1183,142,50,71,35,687,615,3.84,4,15,40,4328,1401,175,466,1125,114,153,0.981,Milwaukee Brewers,Miller Park,2531105,105,105,MIL,ML4,MIL,76947033,610,116,22,2176,0.397515528,0.310506097,0.708021624,1.294131238,0.293595586,661.5691209,943,385,0.311426655
407,2013,AL,MIN,MIN,C,4,162,81,66,96,N,N,N,N,614,5564,1346,285,15,151,533,1430,52,33,52,32,788,733,4.55,1,7,40,4351,1591,168,458,985,81,178,0.987,Minnesota Twins,Target Field,2477644,99,101,MIN,MIN,MIN,75337500,590,103,20,2114,0.379942487,0.312408995,0.692351483,1.412778672,0.297633873,651.5017222,895,513,0.30698101
408,2013,AL,NYA,NYY,E,4,162,81,85,77,N,N,N,N,650,5449,1321,247,24,144,466,1214,115,31,57,36,671,633,3.94,7,10,49,4342,1452,171,437,1233,69,139,0.988,New York Yankees,Yankee Stadium III,3279589,102,101,NYY,NYA,NYA,231978886,614,121,33,2048,0.37584878,0.306924101,0.682772881,1.305158913,0.285195057,618.7279797,906,433,0.301442678
409,2013,NL,NYN,NYM,E,4,162,81,74,88,N,N,N,N,619,5559,1318,263,32,130,512,1384,114,35,51,32,684,618,3.77,4,10,40,4430,1442,152,458,1209,93,127,0.985,New York Mets,Citi Field,2135657,94,95,NYM,NYN,NYN,49448346,593,106,40,2035,0.366073035,0.305654859,0.671727893,1.286681716,0.291390728,613.4162411,893,472,0.297026497
410,2013,AL,OAK,OAK,W,1,162,81,96,66,Y,N,N,N,767,5521,1403,301,25,186,573,1178,74,28,45,49,625,574,3.56,6,13,46,4356,1339,163,428,1183,97,112,0.983,Oakland Athletics,O.co Coliseum,1809302,95,93,OAK,OAK,OAK,60132500,725,108,29,2312,0.418764717,0.326599871,0.745364587,1.216942149,0.28934855,749.6737775,891,544,0.32702062
411,2013,NL,PHI,PHI,E,4,162,81,73,89,N,N,N,N,610,5456,1355,255,32,140,417,1205,73,29,53,31,749,689,4.32,6,3,32,4309,1465,152,506,1199,97,141,0.984,Philadelphia Phillies,Citizens Bank Park,3012403,101,102,PHI,PHI,PHI,169863189,578,131,41,2094,0.383797654,0.306362263,0.690159917,1.37224414,0.293336552,631.8011238,928,376,0.3031119
412,2013,NL,PIT,PIT,C,2,162,81,94,68,N,Y,N,N,634,5486,1346,273,35,161,469,1330,94,42,88,29,577,533,3.26,3,16,55,4412,1299,101,515,1261,106,154,0.984,Pittsburgh Pirates,PNC Park,2256862,94,94,PIT,PIT,PIT,77062000,603,120,41,2172,0.395916879,0.313405797,0.709322676,1.233454216,0.294483101,661.9949622,877,428,0.311842149
413,2013,NL,SDN,SDP,W,3,162,81,76,86,N,N,N,N,618,5517,1349,246,26,146,467,1309,118,34,52,34,700,643,3.98,3,6,40,4365,1407,156,525,1171,83,140,0.986,San Diego Padres,Petco Park,2166691,91,91,SDP,SDN,SDN,65585500,578,99,36,2085,0.377922784,0.307742998,0.685665782,1.327835052,0.293701172,632.7473262,931,431,0.302379848
414,2013,AL,SEA,SEA,W,4,162,81,71,91,N,N,N,N,624,5558,1318,249,17,188,529,1353,49,23,31,28,754,702,4.31,4,14,43,4395,1467,174,478,1297,88,149,0.986,Seattle Mariners,Safeco Field,1761546,92,92,SEA,SEA,SEA,74005043,597,122,21,2165,0.389528607,0.305564595,0.695093202,1.327645051,0.279357231,656.933629,864,508,0.306999184
415,2013,NL,SFN,SFG,W,4,162,82,76,86,N,N,N,N,629,5552,1446,280,35,107,469,1078,67,26,39,42,691,643,4,2,13,41,4342,1380,145,521,1256,107,128,0.982,San Francisco Giants,AT&T Park,3326796,90,89,SFG,SFN,SFN,140180334,596,131,40,2117,0.381304035,0.320222878,0.701526912,1.313450023,0.303696983,673.3192161,1024,429,0.308883207
416,2013,NL,SLN,STL,C,1,162,81,97,65,Y,N,Y,N,783,5557,1494,322,20,125,481,1110,45,22,64,44,596,555,3.42,7,15,44,4379,1366,112,451,1254,75,177,0.988,St. Louis Cardinals,Busch Stadium III,3369769,99,97,STL,SLN,SLN,92260110,745,154,38,2231,0.401475616,0.331760495,0.733236111,1.24480475,0.313559322,729.7490891,1027,443,0.322465619
417,2013,AL,TBA,TBD,E,2,163,81,92,71,N,Y,N,N,700,5538,1421,296,23,165,589,1171,73,38,36,55,646,608,3.74,9,17,42,4392,1315,153,482,1310,59,147,0.99,Tampa Bay Rays,Tropicana Field,1510300,96,95,TBR,TBA,TBA,52955272,670,140,31,2258,0.407728422,0.329044709,0.736773131,1.227459016,0.295043458,740.7507753,937,558,0.323993858
418,2013,AL,TEX,TEX,W,2,163,82,91,72,N,N,N,N,730,5585,1465,262,23,176,462,1067,149,46,61,42,636,589,3.62,4,10,46,4390,1370,157,498,1309,86,146,0.986,Texas Rangers,Rangers Ballpark in Arlington,3178273,104,103,TEX,TEX,TEX,112522600,691,124,26,2301,0.411996419,0.323252033,0.735248451,1.276537585,0.294023723,733.2606251,1004,436,0.322978445
419,2013,AL,TOR,TOR,E,5,162,81,74,88,N,N,N,N,712,5537,1398,273,24,185,510,1123,112,41,38,38,756,685,4.25,4,11,39,4356,1451,195,500,1208,111,145,0.982,Toronto Blue Jays,Rogers Centre,2536562,102,102,TOR,TOR,TOR,126288100,669,133,19,2274,0.41069171,0.317818063,0.728509773,1.343663912,0.284274666,717.5114933,916,491,0.320360419
